gauge_id,gauge_name,gauge_description,gauge_project_id,gauge_asset_type,gauge_asset_types,gauge_last_modified,gauge_modified_by,last_data,recency_age_hours,recency_age_days,is_active_by_months,trace_id,trace_asset_id,trace_description,trace_has_alarms,trace_is_visible,trace_resolution_raw,trace_resolution,trace_timezone,trace_var_type_id,trace_var_type_name,trace_var_type_description,trace_var_type_type,trace_var_type_is_zero_relevant,trace_var_type_order,trace_units_id,trace_units_label,trace_units_is_total_relevant,trace_telemetered_max_time,trace_archived_min_time,trace_archived_max_time,trace_forecasted_min_time,trace_forecasted_max_time,trace_virtual_bool,trace_virtual_id,trace_virtual_description,trace_virtual_parent_trace_id,trace_style_type,trace_style_color,trace_style_attach,trace_style_invert,alarm_id,alarm_name,alarm_type,alarm_description,threshold,threshold_type,threshold_category,threshold_category_id,severity,is_critical,alarm_types_present,alarm_types_present_count,alarm_types_counts_json,detailed_alarm_type,source
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,30860.0,3160949.0,Rainfall,True,True,30.0,30,UTC,10.0,Rain,Rainfall,Rain,False,100.0,100.0,mm,True,2025-12-25T15:59:30+12:00,1992-11-17T14:42:00+12:00,2025-11-09T21:15:00+12:00,,,True,1111807.0,ACC - Rain -Tamahunga @ Quintals Rd,1498854.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,801912.0,3160949.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T15:59:30+12:00,2022-11-29T09:15:00+12:00,2025-11-09T21:15:00+12:00,,,True,600732.0,801912_Max ARI test - PROVISIONAL - DO NOT USE,30860.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,801912.0,3160949.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T15:59:30+12:00,2022-11-29T09:15:00+12:00,2025-11-09T21:15:00+12:00,,,True,600732.0,801912_Max ARI test - PROVISIONAL - DO NOT USE,30860.0,,,,,14575.0,ARI Max Threshold,Overflow/Max,Event Ari Exceeds Threshold,5.0,Max,Overflow,1.0,High,False,,0.0,,,threshold_config
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36466.0,3160949.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1992-11-17T14:42:00+12:00,2025-11-09T21:15:00+12:00,,,True,13329.0,Rainfall 12 hr window sum,30860.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,36466.0,3160949.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T15:59:30+12:00,1992-11-17T14:42:00+12:00,2025-11-09T21:15:00+12:00,,,True,13329.0,Rainfall 12 hr window sum,30860.0,,,,,22744.0,643713_threshold_alarm,Overflow/Max,643713_threshold_alarm,70.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,790136.0,3160949.0,Rainfall - Filtered,False,False,30.0,30,UTC,15.0,Anomaly Filtered Rain,Anomaly Filtered Rain from Rain Gauges,Rain,False,102.0,100.0,mm,True,2025-12-25T15:59:00+12:00,2022-03-07T14:45:30+12:00,2025-11-09T21:14:30+12:00,,,True,595838.0,ACC - Rain -Tamahunga @ Quintals Rd rainfall anomaly trace,30860.0,bar,#002A9C,top,,,,,,,,,,,,,0.0,,,trace_inventory
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1058536.0,3160949.0,Rain Nowcast,False,True,600.0,600,UTC,12.0,Nowcast Rain,Rainfall from Rain Radar Nowcast Ensemble Member,Rain,True,100.0,100.0,mm,True,2025-12-25T18:01:00+12:00,2023-10-20T08:20:00+12:00,2023-10-20T08:20:00+12:00,2023-10-20T08:20:00+12:00,2025-12-25T18:01:00+12:00,True,836413.0,Nowcasted Rainfall,1058536.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160949,ACC - Rain -Tamahunga @ Quintals Rd,643713,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1059006.0,3160949.0,"Rain Merged Measured, Nowcast, and Forecast",False,True,300.0,300,UTC,12.0,Nowcast Rain,Rainfall from Rain Radar Nowcast Ensemble Member,Rain,True,100.0,100.0,mm,True,2025-12-30T07:00:00+12:00,2023-09-21T17:45:00+12:00,2025-11-09T21:15:00+12:00,2023-10-20T06:00:00+12:00,2025-12-30T07:00:00+12:00,True,836883.0,Rain - Merged nowcast and forecasted,30860.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,,,Rainfall (primary),,,,,,,,,,,,,,,2025-12-25T04:09:30+00:00,1993-07-19T16:12:00+00:00,2025-11-09T09:25:00+00:00,,,,,,,,,,,,Data Recency (derived from telemeteredMaximumTime),Recency,,9.56,,,,,,,,,,derived_recency
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482950.0,3160950.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-13T01:46:00+12:00,2025-04-26T11:15:00+12:00,2025-04-29T15:24:00+12:00,,,,,,,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482950.0,3160950.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-13T01:46:00+12:00,2025-04-26T11:15:00+12:00,2025-04-29T15:24:00+12:00,,,,,,,,,,,23306.0,648513_threshold_alarm,Overflow/Max,648513_threshold_alarm,180.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1480765.0,3160950.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T14:01:16.379699+12:00,2025-05-09T15:03:09.386453+12:00,2025-05-09T15:03:09.386453+12:00,,,,,,,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1480765.0,3160950.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T14:01:16.379699+12:00,2025-05-09T15:03:09.386453+12:00,2025-05-09T15:03:09.386453+12:00,,,,,,,,,,,22607.0,648513_10mm Drought Alarm,Overflow/Max,648513_10mm Drought Alarm,0.99,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36473.0,3160950.0,Rainfall 60 min window sum,True,False,300.0,300,UTC,110711.0,Rain 60 mins (Virtual Data),Rainfall 60 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13336.0,Rainfall 60 min window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36473.0,3160950.0,Rainfall 60 min window sum,True,False,300.0,300,UTC,110711.0,Rain 60 mins (Virtual Data),Rainfall 60 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13336.0,Rainfall 60 min window sum,30861.0,,,,,22818.0,648513_threshold_alarm_15mm,Overflow/Max,648513_threshold_alarm_15mm,25.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,30861.0,3160950.0,Rainfall,True,True,30.0,30,UTC,10.0,Rain,Rainfall,Rain,False,100.0,100.0,mm,True,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,1111808.0,ACC - Rain -Swanson @ Waitakere Filter Station,1498873.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36476.0,3160950.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13339.0,Rainfall 12 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36476.0,3160950.0,Rainfall 12 hr window sum,True,False,300.0,300,UTC,110717.0,Rain 12 hr (Virtual Data),Rainfall 12 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13339.0,Rainfall 12 hr window sum,30861.0,,,,,22745.0,648513_threshold_alarm,Overflow/Max,648513_threshold_alarm,70.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,801913.0,3160950.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T16:09:30+12:00,2022-11-29T10:00:00+12:00,2025-11-09T21:25:00+12:00,,,True,600733.0,801913_Max ARI test - PROVISIONAL - DO NOT USE,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,801913.0,3160950.0,Max TP108 ARI,True,False,300.0,300,UTC,110652.0,ARI,Annual Recurrence Interval,ARI,True,999.0,84.0,ARI,False,2025-12-25T16:09:30+12:00,2022-11-29T10:00:00+12:00,2025-11-09T21:25:00+12:00,,,True,600733.0,801913_Max ARI test - PROVISIONAL - DO NOT USE,30861.0,,,,,14576.0,ARI Max Threshold,Overflow/Max,Event Ari Exceeds Threshold,5.0,Max,Overflow,1.0,High,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36471.0,3160950.0,Rainfall 20 min window sum,False,False,300.0,300,UTC,110708.0,Rain 20 mins (Virtual Data),Rainfall 20 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13334.0,Rainfall 20 min window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1498873.0,3160950.0,Raw rain,False,True,3600.0,3600,UTC,111814.0,Raw Rain,Raw rainfall data,Rain,False,100.0,100.0,mm,True,2025-12-25T16:10:00+12:00,2025-11-11T08:30:00+12:00,2025-11-11T08:30:00+12:00,,,,,,,bar,,,True,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36477.0,3160950.0,Rainfall 24 hr window sum,True,False,300.0,300,UTC,110718.0,Rain 24 hr (Virtual Data),Rainfall 24 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13340.0,Rainfall 24 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36477.0,3160950.0,Rainfall 24 hr window sum,True,False,300.0,300,UTC,110718.0,Rain 24 hr (Virtual Data),Rainfall 24 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13340.0,Rainfall 24 hr window sum,30861.0,,,,,22948.0,648513_threshold_alarm,Overflow/Max,648513_threshold_alarm,100.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,31193.0,3160950.0,Rainfall (Accumulated),False,True,300.0,300,UTC,110573.0,Rain Total,Rainfall Total,Rain,True,100.0,100.0,mm,True,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,11137.0,Rain Values Accumulated,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,790137.0,3160950.0,Rainfall - Filtered,False,False,30.0,30,UTC,15.0,Anomaly Filtered Rain,Anomaly Filtered Rain from Rain Gauges,Rain,False,102.0,100.0,mm,True,2025-12-25T16:09:00+12:00,2022-04-05T23:40:30+12:00,2025-11-09T21:24:30+12:00,,,True,595839.0,ACC - Rain -Swanson @ Waitakere Filter Station rainfall anomaly trace,30861.0,bar,#002A9C,top,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36478.0,3160950.0,Rainfall 48 hr window sum,False,False,300.0,300,UTC,110719.0,Rain 48 hr (Virtual Data),Rainfall 48 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13341.0,Rainfall 48 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36475.0,3160950.0,Rainfall 6 hr window sum,True,False,300.0,300,UTC,110716.0,Rain 6 hr (Virtual Data),Rainfall 6 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13338.0,Rainfall 6 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36475.0,3160950.0,Rainfall 6 hr window sum,True,False,300.0,300,UTC,110716.0,Rain 6 hr (Virtual Data),Rainfall 6 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13338.0,Rainfall 6 hr window sum,30861.0,,,,,22679.0,648513_threshold_alarm,Overflow/Max,648513_threshold_alarm,50.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,230509.0,3160950.0,Rainfall 30 second window sum,True,False,30.0,30,UTC,110712.0,Rain 15 mins (Virtual Data),Rainfall 15 minute window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,137835.0,230509_Rainfall Data Point Count,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,230509.0,3160950.0,Rainfall 30 second window sum,True,False,30.0,30,UTC,110712.0,Rain 15 mins (Virtual Data),Rainfall 15 minute window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,137835.0,230509_Rainfall Data Point Count,30861.0,,,,,7794.0,2.5 mm,Overflow/Max,At least 2.5 mm measured in a 30 second period at ACC - Rain -Swanson @ Waitakere Filter Station,2.49,Max,Overflow,1.0,Medium,True,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1059005.0,3160950.0,"Rain Merged Measured, Nowcast, and Forecast",False,True,300.0,300,UTC,12.0,Nowcast Rain,Rainfall from Rain Radar Nowcast Ensemble Member,Rain,True,100.0,100.0,mm,True,2025-12-30T07:00:00+12:00,2023-06-29T11:15:43+12:00,2025-11-09T21:25:00+12:00,2023-10-20T06:00:00+12:00,2025-12-30T07:00:00+12:00,True,836882.0,Rain - Merged nowcast and forecasted,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1058537.0,3160950.0,Rain Nowcast,False,True,600.0,600,UTC,12.0,Nowcast Rain,Rainfall from Rain Radar Nowcast Ensemble Member,Rain,True,100.0,100.0,mm,True,2025-12-25T18:01:00+12:00,2023-10-20T08:20:00+12:00,2023-10-20T08:20:00+12:00,2023-10-20T08:20:00+12:00,2025-12-25T18:01:00+12:00,True,836414.0,Nowcasted Rainfall,1058537.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36479.0,3160950.0,Rainfall 72 hr window sum,False,False,300.0,300,UTC,110721.0,Rain 72 hr (Virtual Data),Rainfall 72 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13342.0,Rainfall 72 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1498993.0,3160950.0,Archive Rain,False,True,3600.0,3600,UTC,111815.0,Archive Rain,Archive rainfall data from hydstra,Rain,False,100.0,100.0,mm,True,2025-11-09T21:25:00+12:00,2025-09-08T21:25:00+12:00,2025-11-09T21:25:00+12:00,,,,,,,bar,,,True,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1058799.0,3160950.0,Rain Forecast,False,True,3600.0,3600,UTC,110756.0,Rain Forecasted,Forecasted Rainfall,Rain,False,100.0,100.0,mm,True,2025-12-30T07:00:00+12:00,2023-10-20T06:00:00+12:00,2023-10-20T06:00:00+12:00,2023-10-20T06:00:00+12:00,2025-12-30T07:00:00+12:00,True,836676.0,Forecasted Rainfall,1058799.0,bar,,,true,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36470.0,3160950.0,Rainfall 10 min window sum,False,False,300.0,300,UTC,110707.0,Rain 10 mins (Virtual Data),Rainfall 10 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13333.0,Rainfall 10 min window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36474.0,3160950.0,Rainfall 2 hr window sum,False,False,300.0,300,UTC,110714.0,Rain 2 hr (Virtual Data),Rainfall 2 hr window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13337.0,Rainfall 2 hr window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36472.0,3160950.0,Rainfall 30 min window sum,True,False,300.0,300,UTC,110710.0,Rain 30 mins (Virtual Data),Rainfall 30 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13335.0,Rainfall 30 min window sum,30861.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,36472.0,3160950.0,Rainfall 30 min window sum,True,False,300.0,300,UTC,110710.0,Rain 30 mins (Virtual Data),Rainfall 30 min window sum,Rain,False,100.0,101.0,mm,False,2025-12-25T16:09:30+12:00,1993-07-20T04:12:00+12:00,2025-11-09T21:25:00+12:00,,,True,13335.0,Rainfall 30 min window sum,30861.0,,,,,22886.0,648513_threshold_alarm_15mm,Overflow/Max,648513_threshold_alarm_15mm,15.0,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482406.0,3160950.0,Rainfall 60 min window sum - Mirror,True,False,300.0,300,UTC,111810.0,Rainfall 1 hr accum (mirror),Rainfall 1 hr accum (mirror) - for alarming,Rain,False,100.0,101.0,mm,False,2025-12-25T04:09:30Z,1993-07-19T16:12:00Z,2025-11-09T09:25:00Z,,,True,1101084.0,3160950 - Rainfall 60 min window sum,36473.0,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160950,ACC - Rain -Swanson @ Waitakere Filter Station,648513,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.56,0.4,True,1482406.0,3160950.0,Rainfall 60 min window sum - Mirror,True,False,300.0,300,UTC,111810.0,Rainfall 1 hr accum (mirror),Rainfall 1 hr accum (mirror) - for alarming,Rain,False,100.0,101.0,mm,False,2025-12-25T04:09:30Z,1993-07-19T16:12:00Z,2025-11-09T09:25:00Z,,,True,1101084.0,3160950 - Rainfall 60 min window sum,36473.0,,,,,23220.0,1 hour Accumulated Threshold,Overflow/Max,1 hour Accumulated Threshold,15.0,Max,Overflow,1.0,Low,False,,0.0,,,threshold_config
3160951,ACC - Rain -Substation @ Lincoln Park Ave,648613,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,,,Rainfall (primary),,,,,,,,,,,,,,,2025-12-25T03:59:30+00:00,1990-12-12T03:16:00+00:00,2025-11-09T09:00:00+00:00,,,,,,,,,,,,Data Recency (derived from telemeteredMaximumTime),Recency,,9.73,,,,,,,,,,derived_recency
3160951,ACC - Rain -Substation @ Lincoln Park Ave,648613,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1480766.0,3160951.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T14:01:17.517929+12:00,2025-05-09T18:03:12.620639+12:00,2025-05-09T18:03:12.620639+12:00,,,,,,,,,,,,,,,,,,,,,,0.0,,,trace_inventory
3160951,ACC - Rain -Substation @ Lincoln Park Ave,648613,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1480766.0,3160951.0,10mm Drought Alarm,True,False,300.0,300,UTC,110780.0,Alarm State,Alarm State,State,True,100.0,3.0,,False,2025-12-03T14:01:17.517929+12:00,2025-05-09T18:03:12.620639+12:00,2025-05-09T18:03:12.620639+12:00,,,,,,,,,,,22608.0,648613_10mm Drought Alarm,Overflow/Max,648613_10mm Drought Alarm,0.99,Max,Overflow,1.0,Medium,False,,0.0,,,threshold_config
3160951,ACC - Rain -Substation @ Lincoln Park Ave,648613,594,None,['Rainfall'],2018-05-25T10:28:32.568968,tom,25/12/2025,9.73,0.41,True,1482951.0,3160951.0,Rainfall 7 days window sum,True,False,300.0,300,UTC,111811.0,Rain 7 days (Virtual Data),Rainfall 7 days window sum,Rain,False,100.0,101.0,mm,False,2025-11-12T21:37:00+12:00,2025-04-26T10:48:00+12:00,2025-04-29T15:33:00+12:00,,,,,,,,,,,,,,,,,,,,,,0.0,,,trace_inventory
