pixel_index,value_index,timestamp,value
186157,0,2025-05-09T00:00:00+00:00,0.0
186157,1,2025-05-09T00:01:00+00:00,0.0
186157,2,2025-05-09T00:02:00+00:00,0.0
186157,3,2025-05-09T00:03:00+00:00,0.0
186157,4,2025-05-09T00:04:00+00:00,0.0
186157,5,2025-05-09T00:05:00+00:00,0.0
186157,6,2025-05-09T00:06:00+00:00,0.0
186157,7,2025-05-09T00:07:00+00:00,0.0
186157,8,2025-05-09T00:08:00+00:00,0.0
186157,9,2025-05-09T00:09:00+00:00,0.0
186157,10,2025-05-09T00:10:00+00:00,0.0
186157,11,2025-05-09T00:11:00+00:00,0.0
186157,12,2025-05-09T00:12:00+00:00,0.0
186157,13,2025-05-09T00:13:00+00:00,0.0
186157,14,2025-05-09T00:14:00+00:00,0.0
186157,15,2025-05-09T00:15:00+00:00,0.0
186157,16,2025-05-09T00:16:00+00:00,0.01
186157,17,2025-05-09T00:17:00+00:00,0.01
186157,18,2025-05-09T00:18:00+00:00,0.02
186157,19,2025-05-09T00:19:00+00:00,0.02
186157,20,2025-05-09T00:20:00+00:00,0.04
186157,21,2025-05-09T00:21:00+00:00,0.08
186157,22,2025-05-09T00:22:00+00:00,0.089999996
186157,23,2025-05-09T00:23:00+00:00,0.06
186157,24,2025-05-09T00:24:00+00:00,0.03
186157,25,2025-05-09T00:25:00+00:00,0.02
186157,26,2025-05-09T00:26:00+00:00,0.01
186157,27,2025-05-09T00:27:00+00:00,0.01
186157,28,2025-05-09T00:28:00+00:00,0.01
186157,29,2025-05-09T00:29:00+00:00,0.0
186157,30,2025-05-09T00:30:00+00:00,0.0
186157,31,2025-05-09T00:31:00+00:00,0.0
186157,32,2025-05-09T00:32:00+00:00,0.01
186157,33,2025-05-09T00:33:00+00:00,0.02
186157,34,2025-05-09T00:34:00+00:00,0.02
186157,35,2025-05-09T00:35:00+00:00,0.03
186157,36,2025-05-09T00:36:00+00:00,0.02
186157,37,2025-05-09T00:37:00+00:00,0.03
186157,38,2025-05-09T00:38:00+00:00,0.02
186157,39,2025-05-09T00:39:00+00:00,0.03
186157,40,2025-05-09T00:40:00+00:00,0.02
186157,41,2025-05-09T00:41:00+00:00,0.01
186157,42,2025-05-09T00:42:00+00:00,0.01
186157,43,2025-05-09T00:43:00+00:00,0.01
186157,44,2025-05-09T00:44:00+00:00,0.01
186157,45,2025-05-09T00:45:00+00:00,0.02
186157,46,2025-05-09T00:46:00+00:00,0.02
186157,47,2025-05-09T00:47:00+00:00,0.02
186157,48,2025-05-09T00:48:00+00:00,0.03
186157,49,2025-05-09T00:49:00+00:00,0.02
186157,50,2025-05-09T00:50:00+00:00,0.02
186157,51,2025-05-09T00:51:00+00:00,0.01
186157,52,2025-05-09T00:52:00+00:00,0.01
186157,53,2025-05-09T00:53:00+00:00,0.01
186157,54,2025-05-09T00:54:00+00:00,0.0
186157,55,2025-05-09T00:55:00+00:00,0.0
186157,56,2025-05-09T00:56:00+00:00,0.0
186157,57,2025-05-09T00:57:00+00:00,0.0
186157,58,2025-05-09T00:58:00+00:00,0.0
186157,59,2025-05-09T00:59:00+00:00,0.0
186157,60,2025-05-09T01:00:00+00:00,0.0
186157,61,2025-05-09T01:01:00+00:00,0.0
186157,62,2025-05-09T01:02:00+00:00,0.01
186157,63,2025-05-09T01:03:00+00:00,0.0
186157,64,2025-05-09T01:04:00+00:00,0.0
186157,65,2025-05-09T01:05:00+00:00,0.0
186157,66,2025-05-09T01:06:00+00:00,0.0
186157,67,2025-05-09T01:07:00+00:00,0.0
186157,68,2025-05-09T01:08:00+00:00,0.0
186157,69,2025-05-09T01:09:00+00:00,0.0
186157,70,2025-05-09T01:10:00+00:00,0.0
186157,71,2025-05-09T01:11:00+00:00,0.0
186157,72,2025-05-09T01:12:00+00:00,0.0
186157,73,2025-05-09T01:13:00+00:00,0.0
186157,74,2025-05-09T01:14:00+00:00,0.0
186157,75,2025-05-09T01:15:00+00:00,0.0
186157,76,2025-05-09T01:16:00+00:00,0.01
186157,77,2025-05-09T01:17:00+00:00,0.01
186157,78,2025-05-09T01:18:00+00:00,0.03
186157,79,2025-05-09T01:19:00+00:00,0.04
