pixel_index,value_index,timestamp,value
178947,0,2025-05-09T00:00:00+00:00,0.0
178947,1,2025-05-09T00:01:00+00:00,0.0
178947,2,2025-05-09T00:02:00+00:00,0.0
178947,3,2025-05-09T00:03:00+00:00,0.0
178947,4,2025-05-09T00:04:00+00:00,0.0
178947,5,2025-05-09T00:05:00+00:00,0.0
178947,6,2025-05-09T00:06:00+00:00,0.0
178947,7,2025-05-09T00:07:00+00:00,0.0
178947,8,2025-05-09T00:08:00+00:00,0.0
178947,9,2025-05-09T00:09:00+00:00,0.0
178947,10,2025-05-09T00:10:00+00:00,0.0
178947,11,2025-05-09T00:11:00+00:00,0.0
178947,12,2025-05-09T00:12:00+00:00,0.01
178947,13,2025-05-09T00:13:00+00:00,0.01
178947,14,2025-05-09T00:14:00+00:00,0.0
178947,15,2025-05-09T00:15:00+00:00,0.0
178947,16,2025-05-09T00:16:00+00:00,0.0
178947,17,2025-05-09T00:17:00+00:00,0.0
178947,18,2025-05-09T00:18:00+00:00,0.0
178947,19,2025-05-09T00:19:00+00:00,0.0
178947,20,2025-05-09T00:20:00+00:00,0.0
178947,21,2025-05-09T00:21:00+00:00,0.0
178947,22,2025-05-09T00:22:00+00:00,0.0
178947,23,2025-05-09T00:23:00+00:00,0.0
178947,24,2025-05-09T00:24:00+00:00,0.0
178947,25,2025-05-09T00:25:00+00:00,0.0
178947,26,2025-05-09T00:26:00+00:00,0.0
178947,27,2025-05-09T00:27:00+00:00,0.0
178947,28,2025-05-09T00:28:00+00:00,0.0
178947,29,2025-05-09T00:29:00+00:00,0.0
178947,30,2025-05-09T00:30:00+00:00,0.0
178947,31,2025-05-09T00:31:00+00:00,0.01
178947,32,2025-05-09T00:32:00+00:00,0.01
178947,33,2025-05-09T00:33:00+00:00,0.01
178947,34,2025-05-09T00:34:00+00:00,0.02
178947,35,2025-05-09T00:35:00+00:00,0.01
178947,36,2025-05-09T00:36:00+00:00,0.01
178947,37,2025-05-09T00:37:00+00:00,0.01
178947,38,2025-05-09T00:38:00+00:00,0.01
178947,39,2025-05-09T00:39:00+00:00,0.02
178947,40,2025-05-09T00:40:00+00:00,0.01
178947,41,2025-05-09T00:41:00+00:00,0.01
178947,42,2025-05-09T00:42:00+00:00,0.01
178947,43,2025-05-09T00:43:00+00:00,0.01
178947,44,2025-05-09T00:44:00+00:00,0.0
178947,45,2025-05-09T00:45:00+00:00,0.01
178947,46,2025-05-09T00:46:00+00:00,0.0
178947,47,2025-05-09T00:47:00+00:00,0.01
178947,48,2025-05-09T00:48:00+00:00,0.02
178947,49,2025-05-09T00:49:00+00:00,0.01
178947,50,2025-05-09T00:50:00+00:00,0.01
178947,51,2025-05-09T00:51:00+00:00,0.01
178947,52,2025-05-09T00:52:00+00:00,0.01
178947,53,2025-05-09T00:53:00+00:00,0.01
178947,54,2025-05-09T00:54:00+00:00,0.01
178947,55,2025-05-09T00:55:00+00:00,0.02
178947,56,2025-05-09T00:56:00+00:00,0.03
178947,57,2025-05-09T00:57:00+00:00,0.01
178947,58,2025-05-09T00:58:00+00:00,0.01
178947,59,2025-05-09T00:59:00+00:00,0.01
178947,60,2025-05-09T01:00:00+00:00,0.02
178947,61,2025-05-09T01:01:00+00:00,0.01
178947,62,2025-05-09T01:02:00+00:00,0.0
178947,63,2025-05-09T01:03:00+00:00,0.01
178947,64,2025-05-09T01:04:00+00:00,0.01
178947,65,2025-05-09T01:05:00+00:00,0.01
178947,66,2025-05-09T01:06:00+00:00,0.01
178947,67,2025-05-09T01:07:00+00:00,0.01
178947,68,2025-05-09T01:08:00+00:00,0.01
178947,69,2025-05-09T01:09:00+00:00,0.02
178947,70,2025-05-09T01:10:00+00:00,0.03
178947,71,2025-05-09T01:11:00+00:00,0.07
178947,72,2025-05-09T01:12:00+00:00,0.12
178947,73,2025-05-09T01:13:00+00:00,0.11
178947,74,2025-05-09T01:14:00+00:00,0.099999994
178947,75,2025-05-09T01:15:00+00:00,0.06
178947,76,2025-05-09T01:16:00+00:00,0.06
178947,77,2025-05-09T01:17:00+00:00,0.11
178947,78,2025-05-09T01:18:00+00:00,0.14
178947,79,2025-05-09T01:19:00+00:00,0.16
178947,80,2025-05-09T01:20:00+00:00,0.17
178947,81,2025-05-09T01:21:00+00:00,0.16
178947,82,2025-05-09T01:22:00+00:00,0.16
178947,83,2025-05-09T01:23:00+00:00,0.16
178947,84,2025-05-09T01:24:00+00:00,0.16
178947,85,2025-05-09T01:25:00+00:00,0.12
178947,86,2025-05-09T01:26:00+00:00,0.04
178947,87,2025-05-09T01:27:00+00:00,0.01
178947,88,2025-05-09T01:28:00+00:00,0.01
178947,89,2025-05-09T01:29:00+00:00,0.01
178947,90,2025-05-09T01:30:00+00:00,0.01
178947,91,2025-05-09T01:31:00+00:00,0.0
178947,92,2025-05-09T01:32:00+00:00,0.0
178947,93,2025-05-09T01:33:00+00:00,0.01
178947,94,2025-05-09T01:34:00+00:00,0.01
178947,95,2025-05-09T01:35:00+00:00,0.0
178947,96,2025-05-09T01:36:00+00:00,0.0
178947,97,2025-05-09T01:37:00+00:00,0.0
178947,98,2025-05-09T01:38:00+00:00,0.0
178947,99,2025-05-09T01:39:00+00:00,0.01
178947,100,2025-05-09T01:40:00+00:00,0.01
178947,101,2025-05-09T01:41:00+00:00,0.01
178947,102,2025-05-09T01:42:00+00:00,0.0
178947,103,2025-05-09T01:43:00+00:00,0.0
178947,104,2025-05-09T01:44:00+00:00,0.0
178947,105,2025-05-09T01:45:00+00:00,0.0
178947,106,2025-05-09T01:46:00+00:00,0.0
178947,107,2025-05-09T01:47:00+00:00,0.01
178947,108,2025-05-09T01:48:00+00:00,0.01
178947,109,2025-05-09T01:49:00+00:00,0.01
178947,110,2025-05-09T01:50:00+00:00,0.02
178947,111,2025-05-09T01:51:00+00:00,0.04
178947,112,2025-05-09T01:52:00+00:00,0.02
178947,113,2025-05-09T01:53:00+00:00,0.0
178947,114,2025-05-09T01:54:00+00:00,0.0
178947,115,2025-05-09T01:55:00+00:00,0.0
178947,116,2025-05-09T01:56:00+00:00,0.0
178947,117,2025-05-09T01:57:00+00:00,0.0
178947,118,2025-05-09T01:58:00+00:00,0.0
178947,119,2025-05-09T01:59:00+00:00,0.0
178947,120,2025-05-09T02:00:00+00:00,0.0
178947,121,2025-05-09T02:01:00+00:00,0.0
178947,122,2025-05-09T02:02:00+00:00,0.01
178947,123,2025-05-09T02:03:00+00:00,0.01
178947,124,2025-05-09T02:04:00+00:00,0.02
178947,125,2025-05-09T02:05:00+00:00,0.02
178947,126,2025-05-09T02:06:00+00:00,0.02
178947,127,2025-05-09T02:07:00+00:00,0.03
178947,128,2025-05-09T02:08:00+00:00,0.04
178947,129,2025-05-09T02:09:00+00:00,0.049999997
178947,130,2025-05-09T02:10:00+00:00,0.02
178947,131,2025-05-09T02:11:00+00:00,0.02
178947,132,2025-05-09T02:12:00+00:00,0.02
178947,133,2025-05-09T02:13:00+00:00,0.01
178947,134,2025-05-09T02:14:00+00:00,0.01
178947,135,2025-05-09T02:15:00+00:00,0.0
178947,136,2025-05-09T02:16:00+00:00,0.0
178947,137,2025-05-09T02:17:00+00:00,0.0
178947,138,2025-05-09T02:18:00+00:00,0.0
178947,139,2025-05-09T02:19:00+00:00,0.0
178947,140,2025-05-09T02:20:00+00:00,0.01
178947,141,2025-05-09T02:21:00+00:00,0.01
178947,142,2025-05-09T02:22:00+00:00,0.01
178947,143,2025-05-09T02:23:00+00:00,0.02
178947,144,2025-05-09T02:24:00+00:00,0.01
178947,145,2025-05-09T02:25:00+00:00,0.02
178947,146,2025-05-09T02:26:00+00:00,0.03
178947,147,2025-05-09T02:27:00+00:00,0.049999997
178947,148,2025-05-09T02:28:00+00:00,0.08
178947,149,2025-05-09T02:29:00+00:00,0.11
178947,150,2025-05-09T02:30:00+00:00,0.06
178947,151,2025-05-09T02:31:00+00:00,0.07
178947,152,2025-05-09T02:32:00+00:00,0.07
178947,153,2025-05-09T02:33:00+00:00,0.04
178947,154,2025-05-09T02:34:00+00:00,0.02
178947,155,2025-05-09T02:35:00+00:00,0.01
178947,156,2025-05-09T02:36:00+00:00,0.01
178947,157,2025-05-09T02:37:00+00:00,0.0
178947,158,2025-05-09T02:38:00+00:00,0.0
178947,159,2025-05-09T02:39:00+00:00,0.0
178947,160,2025-05-09T02:40:00+00:00,0.0
178947,161,2025-05-09T02:41:00+00:00,0.0
178947,162,2025-05-09T02:42:00+00:00,0.0
178947,163,2025-05-09T02:43:00+00:00,0.0
178947,164,2025-05-09T02:44:00+00:00,0.0
178947,165,2025-05-09T02:45:00+00:00,0.0
178947,166,2025-05-09T02:46:00+00:00,0.0
178947,167,2025-05-09T02:47:00+00:00,0.0
178947,168,2025-05-09T02:48:00+00:00,0.0
178947,169,2025-05-09T02:49:00+00:00,0.0
178947,170,2025-05-09T02:50:00+00:00,0.0
178947,171,2025-05-09T02:51:00+00:00,0.0
178947,172,2025-05-09T02:52:00+00:00,0.0
178947,173,2025-05-09T02:53:00+00:00,0.0
178947,174,2025-05-09T02:54:00+00:00,0.0
178947,175,2025-05-09T02:55:00+00:00,0.0
178947,176,2025-05-09T02:56:00+00:00,0.0
178947,177,2025-05-09T02:57:00+00:00,0.0
178947,178,2025-05-09T02:58:00+00:00,0.0
178947,179,2025-05-09T02:59:00+00:00,0.0
178947,180,2025-05-09T03:00:00+00:00,0.0
178947,181,2025-05-09T03:01:00+00:00,0.0
178947,182,2025-05-09T03:02:00+00:00,0.0
178947,183,2025-05-09T03:03:00+00:00,0.0
178947,184,2025-05-09T03:04:00+00:00,0.0
178947,185,2025-05-09T03:05:00+00:00,0.0
178947,186,2025-05-09T03:06:00+00:00,0.0
178947,187,2025-05-09T03:07:00+00:00,0.0
178947,188,2025-05-09T03:08:00+00:00,0.0
178947,189,2025-05-09T03:09:00+00:00,0.0
178947,190,2025-05-09T03:10:00+00:00,0.0
178947,191,2025-05-09T03:11:00+00:00,0.0
178947,192,2025-05-09T03:12:00+00:00,0.0
178947,193,2025-05-09T03:13:00+00:00,0.0
178947,194,2025-05-09T03:14:00+00:00,0.0
178947,195,2025-05-09T03:15:00+00:00,0.0
178947,196,2025-05-09T03:16:00+00:00,0.0
178947,197,2025-05-09T03:17:00+00:00,0.0
178947,198,2025-05-09T03:18:00+00:00,0.0
178947,199,2025-05-09T03:19:00+00:00,0.0
178947,200,2025-05-09T03:20:00+00:00,0.0
178947,201,2025-05-09T03:21:00+00:00,0.0
178947,202,2025-05-09T03:22:00+00:00,0.0
178947,203,2025-05-09T03:23:00+00:00,0.0
178947,204,2025-05-09T03:24:00+00:00,0.0
178947,205,2025-05-09T03:25:00+00:00,0.0
178947,206,2025-05-09T03:26:00+00:00,0.0
178947,207,2025-05-09T03:27:00+00:00,0.0
178947,208,2025-05-09T03:28:00+00:00,0.0
178947,209,2025-05-09T03:29:00+00:00,0.0
178947,210,2025-05-09T03:30:00+00:00,0.0
178947,211,2025-05-09T03:31:00+00:00,0.0
178947,212,2025-05-09T03:32:00+00:00,0.0
178947,213,2025-05-09T03:33:00+00:00,0.0
178947,214,2025-05-09T03:34:00+00:00,0.0
178947,215,2025-05-09T03:35:00+00:00,0.0
178947,216,2025-05-09T03:36:00+00:00,0.0
178947,217,2025-05-09T03:37:00+00:00,0.0
178947,218,2025-05-09T03:38:00+00:00,0.0
178947,219,2025-05-09T03:39:00+00:00,0.0
178947,220,2025-05-09T03:40:00+00:00,0.0
178947,221,2025-05-09T03:41:00+00:00,0.0
178947,222,2025-05-09T03:42:00+00:00,0.0
178947,223,2025-05-09T03:43:00+00:00,0.0
178947,224,2025-05-09T03:44:00+00:00,0.0
178947,225,2025-05-09T03:45:00+00:00,0.0
178947,226,2025-05-09T03:46:00+00:00,0.0
178947,227,2025-05-09T03:47:00+00:00,0.0
178947,228,2025-05-09T03:48:00+00:00,0.0
178947,229,2025-05-09T03:49:00+00:00,0.0
178947,230,2025-05-09T03:50:00+00:00,0.0
178947,231,2025-05-09T03:51:00+00:00,0.0
178947,232,2025-05-09T03:52:00+00:00,0.0
178947,233,2025-05-09T03:53:00+00:00,0.0
178947,234,2025-05-09T03:54:00+00:00,0.0
178947,235,2025-05-09T03:55:00+00:00,0.0
178947,236,2025-05-09T03:56:00+00:00,0.01
178947,237,2025-05-09T03:57:00+00:00,0.0
178947,238,2025-05-09T03:58:00+00:00,0.0
178947,239,2025-05-09T03:59:00+00:00,0.0
178947,240,2025-05-09T04:00:00+00:00,0.0
178947,241,2025-05-09T04:01:00+00:00,0.0
178947,242,2025-05-09T04:02:00+00:00,0.0
178947,243,2025-05-09T04:03:00+00:00,0.0
178947,244,2025-05-09T04:04:00+00:00,0.0
178947,245,2025-05-09T04:05:00+00:00,0.0
178947,246,2025-05-09T04:06:00+00:00,0.0
178947,247,2025-05-09T04:07:00+00:00,0.0
178947,248,2025-05-09T04:08:00+00:00,0.0
178947,249,2025-05-09T04:09:00+00:00,0.0
178947,250,2025-05-09T04:10:00+00:00,0.01
178947,251,2025-05-09T04:11:00+00:00,0.01
178947,252,2025-05-09T04:12:00+00:00,0.0
178947,253,2025-05-09T04:13:00+00:00,0.0
178947,254,2025-05-09T04:14:00+00:00,0.0
178947,255,2025-05-09T04:15:00+00:00,0.0
178947,256,2025-05-09T04:16:00+00:00,0.01
178947,257,2025-05-09T04:17:00+00:00,0.01
178947,258,2025-05-09T04:18:00+00:00,0.01
178947,259,2025-05-09T04:19:00+00:00,0.01
178947,260,2025-05-09T04:20:00+00:00,0.01
178947,261,2025-05-09T04:21:00+00:00,0.01
178947,262,2025-05-09T04:22:00+00:00,0.01
178947,263,2025-05-09T04:23:00+00:00,0.01
178947,264,2025-05-09T04:24:00+00:00,0.01
178947,265,2025-05-09T04:25:00+00:00,0.01
178947,266,2025-05-09T04:26:00+00:00,0.02
178947,267,2025-05-09T04:27:00+00:00,0.03
178947,268,2025-05-09T04:28:00+00:00,0.04
178947,269,2025-05-09T04:29:00+00:00,0.06
178947,270,2025-05-09T04:30:00+00:00,0.04
178947,271,2025-05-09T04:31:00+00:00,0.04
178947,272,2025-05-09T04:32:00+00:00,0.04
178947,273,2025-05-09T04:33:00+00:00,0.049999997
178947,274,2025-05-09T04:34:00+00:00,0.03
178947,275,2025-05-09T04:35:00+00:00,0.03
178947,276,2025-05-09T04:36:00+00:00,0.04
178947,277,2025-05-09T04:37:00+00:00,0.04
178947,278,2025-05-09T04:38:00+00:00,0.03
178947,279,2025-05-09T04:39:00+00:00,0.02
178947,280,2025-05-09T04:40:00+00:00,0.03
178947,281,2025-05-09T04:41:00+00:00,0.02
178947,282,2025-05-09T04:42:00+00:00,0.01
178947,283,2025-05-09T04:43:00+00:00,0.01
178947,284,2025-05-09T04:44:00+00:00,0.01
178947,285,2025-05-09T04:45:00+00:00,0.02
178947,309,2025-05-09T05:09:00+00:00,0.02
178947,310,2025-05-09T05:10:00+00:00,0.01
178947,311,2025-05-09T05:11:00+00:00,0.01
178947,312,2025-05-09T05:12:00+00:00,0.0
178947,313,2025-05-09T05:13:00+00:00,0.0
178947,314,2025-05-09T05:14:00+00:00,0.01
178947,315,2025-05-09T05:15:00+00:00,0.08
178947,324,2025-05-09T05:24:00+00:00,0.28
178947,325,2025-05-09T05:25:00+00:00,0.44
178947,326,2025-05-09T05:26:00+00:00,0.48999998
178947,327,2025-05-09T05:27:00+00:00,0.61
178947,328,2025-05-09T05:28:00+00:00,0.9
178947,329,2025-05-09T05:29:00+00:00,0.90999997
178947,330,2025-05-09T05:30:00+00:00,1.1
178947,339,2025-05-09T05:39:00+00:00,0.59999996
178947,340,2025-05-09T05:40:00+00:00,0.42999998
178947,341,2025-05-09T05:41:00+00:00,0.35999998
178947,342,2025-05-09T05:42:00+00:00,0.35
178947,343,2025-05-09T05:43:00+00:00,0.38
178947,344,2025-05-09T05:44:00+00:00,0.41
178947,345,2025-05-09T05:45:00+00:00,0.39
178947,346,2025-05-09T05:46:00+00:00,0.45999998
178947,347,2025-05-09T05:47:00+00:00,0.45999998
178947,348,2025-05-09T05:48:00+00:00,0.51
178947,349,2025-05-09T05:49:00+00:00,0.48999998
178947,350,2025-05-09T05:50:00+00:00,0.37
178947,351,2025-05-09T05:51:00+00:00,0.38
178947,352,2025-05-09T05:52:00+00:00,0.39
178947,353,2025-05-09T05:53:00+00:00,0.41
178947,391,2025-05-09T06:31:00+00:00,0.03
178947,392,2025-05-09T06:32:00+00:00,0.02
178947,393,2025-05-09T06:33:00+00:00,0.02
178947,394,2025-05-09T06:34:00+00:00,0.03
178947,395,2025-05-09T06:35:00+00:00,0.01
178947,396,2025-05-09T06:36:00+00:00,0.01
178947,397,2025-05-09T06:37:00+00:00,0.0
178947,398,2025-05-09T06:38:00+00:00,0.0
178947,504,2025-05-09T08:24:00+00:00,0.0
178947,505,2025-05-09T08:25:00+00:00,0.0
178947,506,2025-05-09T08:26:00+00:00,0.0
178947,507,2025-05-09T08:27:00+00:00,0.0
178947,508,2025-05-09T08:28:00+00:00,0.0
178947,509,2025-05-09T08:29:00+00:00,0.0
178947,510,2025-05-09T08:30:00+00:00,0.0
178947,511,2025-05-09T08:31:00+00:00,0.0
178947,512,2025-05-09T08:32:00+00:00,0.0
178947,513,2025-05-09T08:33:00+00:00,0.0
178947,514,2025-05-09T08:34:00+00:00,0.0
178947,515,2025-05-09T08:35:00+00:00,0.0
178947,516,2025-05-09T08:36:00+00:00,0.0
178947,517,2025-05-09T08:37:00+00:00,0.0
178947,518,2025-05-09T08:38:00+00:00,0.0
178947,519,2025-05-09T08:39:00+00:00,0.0
178947,520,2025-05-09T08:40:00+00:00,0.0
178947,521,2025-05-09T08:41:00+00:00,0.0
178947,522,2025-05-09T08:42:00+00:00,0.0
178947,523,2025-05-09T08:43:00+00:00,0.0
178947,524,2025-05-09T08:44:00+00:00,0.0
178947,525,2025-05-09T08:45:00+00:00,0.0
178947,526,2025-05-09T08:46:00+00:00,0.0
178947,527,2025-05-09T08:47:00+00:00,0.0
178947,528,2025-05-09T08:48:00+00:00,0.0
178947,529,2025-05-09T08:49:00+00:00,0.0
178947,530,2025-05-09T08:50:00+00:00,0.0
178947,531,2025-05-09T08:51:00+00:00,0.0
178947,532,2025-05-09T08:52:00+00:00,0.0
178947,533,2025-05-09T08:53:00+00:00,0.0
178947,534,2025-05-09T08:54:00+00:00,0.0
178947,535,2025-05-09T08:55:00+00:00,0.0
178947,536,2025-05-09T08:56:00+00:00,0.0
178947,537,2025-05-09T08:57:00+00:00,0.0
178947,538,2025-05-09T08:58:00+00:00,0.0
178947,539,2025-05-09T08:59:00+00:00,0.0
178947,540,2025-05-09T09:00:00+00:00,0.0
178947,541,2025-05-09T09:01:00+00:00,0.0
178947,542,2025-05-09T09:02:00+00:00,0.0
178947,543,2025-05-09T09:03:00+00:00,0.0
178947,544,2025-05-09T09:04:00+00:00,0.0
178947,545,2025-05-09T09:05:00+00:00,0.0
178947,546,2025-05-09T09:06:00+00:00,0.0
178947,547,2025-05-09T09:07:00+00:00,0.0
178947,548,2025-05-09T09:08:00+00:00,0.0
178947,549,2025-05-09T09:09:00+00:00,0.0
178947,550,2025-05-09T09:10:00+00:00,0.0
178947,551,2025-05-09T09:11:00+00:00,0.0
178947,552,2025-05-09T09:12:00+00:00,0.0
178947,553,2025-05-09T09:13:00+00:00,0.0
178947,554,2025-05-09T09:14:00+00:00,0.0
178947,555,2025-05-09T09:15:00+00:00,0.0
178947,556,2025-05-09T09:16:00+00:00,0.0
178947,557,2025-05-09T09:17:00+00:00,0.0
178947,558,2025-05-09T09:18:00+00:00,0.0
178947,559,2025-05-09T09:19:00+00:00,0.0
178947,560,2025-05-09T09:20:00+00:00,0.0
178947,561,2025-05-09T09:21:00+00:00,0.0
178947,562,2025-05-09T09:22:00+00:00,0.0
178947,563,2025-05-09T09:23:00+00:00,0.0
178947,564,2025-05-09T09:24:00+00:00,0.0
178947,565,2025-05-09T09:25:00+00:00,0.0
178947,566,2025-05-09T09:26:00+00:00,0.0
178947,567,2025-05-09T09:27:00+00:00,0.0
178947,568,2025-05-09T09:28:00+00:00,0.0
178947,569,2025-05-09T09:29:00+00:00,0.0
178947,570,2025-05-09T09:30:00+00:00,0.0
178947,571,2025-05-09T09:31:00+00:00,0.0
178947,572,2025-05-09T09:32:00+00:00,0.0
178947,573,2025-05-09T09:33:00+00:00,0.0
178947,574,2025-05-09T09:34:00+00:00,0.0
178947,575,2025-05-09T09:35:00+00:00,0.0
178947,576,2025-05-09T09:36:00+00:00,0.0
178947,577,2025-05-09T09:37:00+00:00,0.0
178947,578,2025-05-09T09:38:00+00:00,0.0
178947,579,2025-05-09T09:39:00+00:00,0.0
178947,580,2025-05-09T09:40:00+00:00,0.0
