pixel_index,value_index,timestamp,value
185652,0,2025-05-09T00:00:00+00:00,0.0
185652,1,2025-05-09T00:01:00+00:00,0.0
185652,2,2025-05-09T00:02:00+00:00,0.0
185652,3,2025-05-09T00:03:00+00:00,0.0
185652,4,2025-05-09T00:04:00+00:00,0.0
185652,5,2025-05-09T00:05:00+00:00,0.0
185652,6,2025-05-09T00:06:00+00:00,0.0
185652,7,2025-05-09T00:07:00+00:00,0.0
185652,8,2025-05-09T00:08:00+00:00,0.0
185652,9,2025-05-09T00:09:00+00:00,0.0
185652,10,2025-05-09T00:10:00+00:00,0.0
185652,11,2025-05-09T00:11:00+00:00,0.0
185652,12,2025-05-09T00:12:00+00:00,0.0
185652,13,2025-05-09T00:13:00+00:00,0.0
185652,14,2025-05-09T00:14:00+00:00,0.0
185652,15,2025-05-09T00:15:00+00:00,0.0
185652,16,2025-05-09T00:16:00+00:00,0.0
185652,17,2025-05-09T00:17:00+00:00,0.01
185652,18,2025-05-09T00:18:00+00:00,0.049999997
185652,19,2025-05-09T00:19:00+00:00,0.06
185652,20,2025-05-09T00:20:00+00:00,0.07
185652,21,2025-05-09T00:21:00+00:00,0.07
185652,22,2025-05-09T00:22:00+00:00,0.07
185652,23,2025-05-09T00:23:00+00:00,0.049999997
185652,24,2025-05-09T00:24:00+00:00,0.07
185652,25,2025-05-09T00:25:00+00:00,0.04
185652,26,2025-05-09T00:26:00+00:00,0.02
185652,27,2025-05-09T00:27:00+00:00,0.02
185652,28,2025-05-09T00:28:00+00:00,0.02
185652,29,2025-05-09T00:29:00+00:00,0.01
185652,30,2025-05-09T00:30:00+00:00,0.0
185652,31,2025-05-09T00:31:00+00:00,0.0
185652,32,2025-05-09T00:32:00+00:00,0.01
185652,33,2025-05-09T00:33:00+00:00,0.02
185652,34,2025-05-09T00:34:00+00:00,0.02
185652,35,2025-05-09T00:35:00+00:00,0.03
185652,36,2025-05-09T00:36:00+00:00,0.049999997
185652,37,2025-05-09T00:37:00+00:00,0.07
185652,38,2025-05-09T00:38:00+00:00,0.07
185652,39,2025-05-09T00:39:00+00:00,0.049999997
185652,40,2025-05-09T00:40:00+00:00,0.02
185652,41,2025-05-09T00:41:00+00:00,0.02
185652,42,2025-05-09T00:42:00+00:00,0.01
185652,43,2025-05-09T00:43:00+00:00,0.01
185652,44,2025-05-09T00:44:00+00:00,0.02
185652,45,2025-05-09T00:45:00+00:00,0.01
185652,46,2025-05-09T00:46:00+00:00,0.01
185652,47,2025-05-09T00:47:00+00:00,0.01
185652,48,2025-05-09T00:48:00+00:00,0.01
185652,49,2025-05-09T00:49:00+00:00,0.01
185652,50,2025-05-09T00:50:00+00:00,0.01
185652,51,2025-05-09T00:51:00+00:00,0.01
185652,52,2025-05-09T00:52:00+00:00,0.01
185652,53,2025-05-09T00:53:00+00:00,0.01
185652,54,2025-05-09T00:54:00+00:00,0.01
185652,55,2025-05-09T00:55:00+00:00,0.01
185652,56,2025-05-09T00:56:00+00:00,0.01
185652,57,2025-05-09T00:57:00+00:00,0.0
185652,58,2025-05-09T00:58:00+00:00,0.0
185652,59,2025-05-09T00:59:00+00:00,0.0
185652,60,2025-05-09T01:00:00+00:00,0.0
185652,61,2025-05-09T01:01:00+00:00,0.01
185652,62,2025-05-09T01:02:00+00:00,0.01
185652,63,2025-05-09T01:03:00+00:00,0.01
185652,64,2025-05-09T01:04:00+00:00,0.04
185652,65,2025-05-09T01:05:00+00:00,0.03
185652,66,2025-05-09T01:06:00+00:00,0.02
185652,67,2025-05-09T01:07:00+00:00,0.0
185652,68,2025-05-09T01:08:00+00:00,0.01
185652,69,2025-05-09T01:09:00+00:00,0.01
185652,70,2025-05-09T01:10:00+00:00,0.03
185652,71,2025-05-09T01:11:00+00:00,0.01
185652,72,2025-05-09T01:12:00+00:00,0.0
185652,73,2025-05-09T01:13:00+00:00,0.0
185652,74,2025-05-09T01:14:00+00:00,0.0
185652,75,2025-05-09T01:15:00+00:00,0.0
185652,76,2025-05-09T01:16:00+00:00,0.0
185652,77,2025-05-09T01:17:00+00:00,0.0
185652,78,2025-05-09T01:18:00+00:00,0.01
185652,79,2025-05-09T01:19:00+00:00,0.02
185652,80,2025-05-09T01:20:00+00:00,0.01
