pixel_index,value_index,timestamp,value
157948,0,2025-05-09T00:00:00+00:00,0.0
157948,1,2025-05-09T00:01:00+00:00,0.01
157948,2,2025-05-09T00:02:00+00:00,0.01
157948,3,2025-05-09T00:03:00+00:00,0.01
157948,4,2025-05-09T00:04:00+00:00,0.01
157948,5,2025-05-09T00:05:00+00:00,0.0
157948,6,2025-05-09T00:06:00+00:00,0.0
157948,7,2025-05-09T00:07:00+00:00,0.01
157948,8,2025-05-09T00:08:00+00:00,0.01
157948,9,2025-05-09T00:09:00+00:00,0.01
157948,10,2025-05-09T00:10:00+00:00,0.01
157948,11,2025-05-09T00:11:00+00:00,0.01
157948,12,2025-05-09T00:12:00+00:00,0.01
157948,13,2025-05-09T00:13:00+00:00,0.01
157948,14,2025-05-09T00:14:00+00:00,0.01
157948,15,2025-05-09T00:15:00+00:00,0.0
157948,16,2025-05-09T00:16:00+00:00,0.0
157948,17,2025-05-09T00:17:00+00:00,0.0
157948,18,2025-05-09T00:18:00+00:00,0.0
157948,19,2025-05-09T00:19:00+00:00,0.01
157948,20,2025-05-09T00:20:00+00:00,0.0
157948,21,2025-05-09T00:21:00+00:00,0.0
157948,22,2025-05-09T00:22:00+00:00,0.0
157948,23,2025-05-09T00:23:00+00:00,0.0
157948,24,2025-05-09T00:24:00+00:00,0.0
157948,25,2025-05-09T00:25:00+00:00,0.0
157948,26,2025-05-09T00:26:00+00:00,0.0
157948,27,2025-05-09T00:27:00+00:00,0.0
157948,28,2025-05-09T00:28:00+00:00,0.0
157948,29,2025-05-09T00:29:00+00:00,0.0
157948,30,2025-05-09T00:30:00+00:00,0.0
157948,31,2025-05-09T00:31:00+00:00,0.01
157948,32,2025-05-09T00:32:00+00:00,0.01
157948,33,2025-05-09T00:33:00+00:00,0.02
157948,34,2025-05-09T00:34:00+00:00,0.01
157948,35,2025-05-09T00:35:00+00:00,0.0
157948,36,2025-05-09T00:36:00+00:00,0.01
157948,37,2025-05-09T00:37:00+00:00,0.03
157948,38,2025-05-09T00:38:00+00:00,0.049999997
157948,39,2025-05-09T00:39:00+00:00,0.01
157948,40,2025-05-09T00:40:00+00:00,0.0
157948,41,2025-05-09T00:41:00+00:00,0.01
157948,42,2025-05-09T00:42:00+00:00,0.01
157948,43,2025-05-09T00:43:00+00:00,0.01
157948,44,2025-05-09T00:44:00+00:00,0.0
157948,45,2025-05-09T00:45:00+00:00,0.0
157948,46,2025-05-09T00:46:00+00:00,0.0
157948,47,2025-05-09T00:47:00+00:00,0.0
157948,48,2025-05-09T00:48:00+00:00,0.0
157948,49,2025-05-09T00:49:00+00:00,0.0
157948,50,2025-05-09T00:50:00+00:00,0.0
157948,51,2025-05-09T00:51:00+00:00,0.0
157948,52,2025-05-09T00:52:00+00:00,0.0
157948,53,2025-05-09T00:53:00+00:00,0.0
157948,54,2025-05-09T00:54:00+00:00,0.0
157948,55,2025-05-09T00:55:00+00:00,0.0
157948,56,2025-05-09T00:56:00+00:00,0.0
157948,57,2025-05-09T00:57:00+00:00,0.0
157948,58,2025-05-09T00:58:00+00:00,0.0
157948,59,2025-05-09T00:59:00+00:00,0.0
157948,60,2025-05-09T01:00:00+00:00,0.01
157948,61,2025-05-09T01:01:00+00:00,0.0
157948,62,2025-05-09T01:02:00+00:00,0.0
157948,63,2025-05-09T01:03:00+00:00,0.0
157948,64,2025-05-09T01:04:00+00:00,0.0
157948,65,2025-05-09T01:05:00+00:00,0.0
157948,66,2025-05-09T01:06:00+00:00,0.0
157948,67,2025-05-09T01:07:00+00:00,0.0
157948,68,2025-05-09T01:08:00+00:00,0.02
157948,69,2025-05-09T01:09:00+00:00,0.0
157948,70,2025-05-09T01:10:00+00:00,0.0
157948,71,2025-05-09T01:11:00+00:00,0.0
157948,72,2025-05-09T01:12:00+00:00,0.0
157948,73,2025-05-09T01:13:00+00:00,0.0
157948,74,2025-05-09T01:14:00+00:00,0.0
157948,75,2025-05-09T01:15:00+00:00,0.0
157948,76,2025-05-09T01:16:00+00:00,0.0
157948,77,2025-05-09T01:17:00+00:00,0.0
157948,78,2025-05-09T01:18:00+00:00,0.0
157948,79,2025-05-09T01:19:00+00:00,0.01
157948,80,2025-05-09T01:20:00+00:00,0.01
157948,81,2025-05-09T01:21:00+00:00,0.01
157948,82,2025-05-09T01:22:00+00:00,0.0
157948,83,2025-05-09T01:23:00+00:00,0.0
157948,84,2025-05-09T01:24:00+00:00,0.0
157948,85,2025-05-09T01:25:00+00:00,0.0
157948,86,2025-05-09T01:26:00+00:00,0.0
157948,87,2025-05-09T01:27:00+00:00,0.01
157948,88,2025-05-09T01:28:00+00:00,0.01
157948,89,2025-05-09T01:29:00+00:00,0.01
157948,90,2025-05-09T01:30:00+00:00,0.01
157948,91,2025-05-09T01:31:00+00:00,0.01
157948,92,2025-05-09T01:32:00+00:00,0.01
157948,93,2025-05-09T01:33:00+00:00,0.01
157948,94,2025-05-09T01:34:00+00:00,0.0
157948,95,2025-05-09T01:35:00+00:00,0.01
157948,96,2025-05-09T01:36:00+00:00,0.0
157948,97,2025-05-09T01:37:00+00:00,0.0
157948,98,2025-05-09T01:38:00+00:00,0.0
157948,99,2025-05-09T01:39:00+00:00,0.01
157948,100,2025-05-09T01:40:00+00:00,0.0
157948,101,2025-05-09T01:41:00+00:00,0.0
157948,102,2025-05-09T01:42:00+00:00,0.0
157948,103,2025-05-09T01:43:00+00:00,0.0
157948,104,2025-05-09T01:44:00+00:00,0.0
157948,105,2025-05-09T01:45:00+00:00,0.0
157948,106,2025-05-09T01:46:00+00:00,0.0
157948,107,2025-05-09T01:47:00+00:00,0.0
157948,108,2025-05-09T01:48:00+00:00,0.01
157948,109,2025-05-09T01:49:00+00:00,0.02
157948,110,2025-05-09T01:50:00+00:00,0.01
157948,111,2025-05-09T01:51:00+00:00,0.049999997
157948,112,2025-05-09T01:52:00+00:00,0.08
157948,113,2025-05-09T01:53:00+00:00,0.08
157948,114,2025-05-09T01:54:00+00:00,0.03
157948,115,2025-05-09T01:55:00+00:00,0.01
157948,116,2025-05-09T01:56:00+00:00,0.01
157948,117,2025-05-09T01:57:00+00:00,0.01
157948,118,2025-05-09T01:58:00+00:00,0.01
157948,119,2025-05-09T01:59:00+00:00,0.0
157948,120,2025-05-09T02:00:00+00:00,0.0
157948,121,2025-05-09T02:01:00+00:00,0.0
157948,122,2025-05-09T02:02:00+00:00,0.0
157948,123,2025-05-09T02:03:00+00:00,0.0
157948,124,2025-05-09T02:04:00+00:00,0.0
157948,125,2025-05-09T02:05:00+00:00,0.0
157948,126,2025-05-09T02:06:00+00:00,0.0
157948,127,2025-05-09T02:07:00+00:00,0.0
157948,128,2025-05-09T02:08:00+00:00,0.0
157948,129,2025-05-09T02:09:00+00:00,0.0
157948,130,2025-05-09T02:10:00+00:00,0.0
157948,131,2025-05-09T02:11:00+00:00,0.0
157948,132,2025-05-09T02:12:00+00:00,0.0
157948,133,2025-05-09T02:13:00+00:00,0.0
157948,134,2025-05-09T02:14:00+00:00,0.0
157948,135,2025-05-09T02:15:00+00:00,0.0
157948,136,2025-05-09T02:16:00+00:00,0.0
157948,137,2025-05-09T02:17:00+00:00,0.0
157948,138,2025-05-09T02:18:00+00:00,0.0
157948,139,2025-05-09T02:19:00+00:00,0.0
157948,140,2025-05-09T02:20:00+00:00,0.0
157948,141,2025-05-09T02:21:00+00:00,0.0
157948,142,2025-05-09T02:22:00+00:00,0.0
157948,143,2025-05-09T02:23:00+00:00,0.0
157948,144,2025-05-09T02:24:00+00:00,0.0
157948,145,2025-05-09T02:25:00+00:00,0.0
157948,146,2025-05-09T02:26:00+00:00,0.0
157948,147,2025-05-09T02:27:00+00:00,0.0
157948,148,2025-05-09T02:28:00+00:00,0.0
157948,149,2025-05-09T02:29:00+00:00,0.0
157948,150,2025-05-09T02:30:00+00:00,0.0
157948,151,2025-05-09T02:31:00+00:00,0.0
157948,152,2025-05-09T02:32:00+00:00,0.0
157948,153,2025-05-09T02:33:00+00:00,0.0
157948,154,2025-05-09T02:34:00+00:00,0.0
157948,155,2025-05-09T02:35:00+00:00,0.0
157948,156,2025-05-09T02:36:00+00:00,0.01
157948,157,2025-05-09T02:37:00+00:00,0.02
157948,158,2025-05-09T02:38:00+00:00,0.01
157948,159,2025-05-09T02:39:00+00:00,0.01
157948,160,2025-05-09T02:40:00+00:00,0.03
157948,161,2025-05-09T02:41:00+00:00,0.0
157948,162,2025-05-09T02:42:00+00:00,0.01
157948,163,2025-05-09T02:43:00+00:00,0.01
157948,164,2025-05-09T02:44:00+00:00,0.02
157948,165,2025-05-09T02:45:00+00:00,0.01
157948,166,2025-05-09T02:46:00+00:00,0.01
157948,167,2025-05-09T02:47:00+00:00,0.0
157948,168,2025-05-09T02:48:00+00:00,0.01
157948,169,2025-05-09T02:49:00+00:00,0.01
157948,170,2025-05-09T02:50:00+00:00,0.01
157948,171,2025-05-09T02:51:00+00:00,0.02
157948,172,2025-05-09T02:52:00+00:00,0.02
157948,173,2025-05-09T02:53:00+00:00,0.0
157948,174,2025-05-09T02:54:00+00:00,0.0
157948,175,2025-05-09T02:55:00+00:00,0.0
157948,176,2025-05-09T02:56:00+00:00,0.0
157948,177,2025-05-09T02:57:00+00:00,0.0
157948,178,2025-05-09T02:58:00+00:00,0.0
157948,179,2025-05-09T02:59:00+00:00,0.0
157948,180,2025-05-09T03:00:00+00:00,0.0
157948,181,2025-05-09T03:01:00+00:00,0.0
157948,182,2025-05-09T03:02:00+00:00,0.0
157948,183,2025-05-09T03:03:00+00:00,0.0
157948,184,2025-05-09T03:04:00+00:00,0.0
157948,185,2025-05-09T03:05:00+00:00,0.0
157948,186,2025-05-09T03:06:00+00:00,0.0
157948,187,2025-05-09T03:07:00+00:00,0.0
157948,188,2025-05-09T03:08:00+00:00,0.0
157948,189,2025-05-09T03:09:00+00:00,0.0
157948,190,2025-05-09T03:10:00+00:00,0.0
157948,191,2025-05-09T03:11:00+00:00,0.0
157948,192,2025-05-09T03:12:00+00:00,0.0
157948,193,2025-05-09T03:13:00+00:00,0.0
157948,194,2025-05-09T03:14:00+00:00,0.0
157948,195,2025-05-09T03:15:00+00:00,0.0
157948,196,2025-05-09T03:16:00+00:00,0.0
157948,197,2025-05-09T03:17:00+00:00,0.0
157948,198,2025-05-09T03:18:00+00:00,0.0
157948,199,2025-05-09T03:19:00+00:00,0.0
157948,200,2025-05-09T03:20:00+00:00,0.0
157948,201,2025-05-09T03:21:00+00:00,0.0
157948,202,2025-05-09T03:22:00+00:00,0.0
157948,203,2025-05-09T03:23:00+00:00,0.0
157948,204,2025-05-09T03:24:00+00:00,0.0
157948,205,2025-05-09T03:25:00+00:00,0.0
157948,206,2025-05-09T03:26:00+00:00,0.0
157948,207,2025-05-09T03:27:00+00:00,0.0
157948,208,2025-05-09T03:28:00+00:00,0.0
157948,209,2025-05-09T03:29:00+00:00,0.0
157948,210,2025-05-09T03:30:00+00:00,0.0
157948,211,2025-05-09T03:31:00+00:00,0.0
157948,212,2025-05-09T03:32:00+00:00,0.0
157948,213,2025-05-09T03:33:00+00:00,0.0
157948,214,2025-05-09T03:34:00+00:00,0.0
157948,215,2025-05-09T03:35:00+00:00,0.0
157948,216,2025-05-09T03:36:00+00:00,0.0
157948,217,2025-05-09T03:37:00+00:00,0.0
157948,218,2025-05-09T03:38:00+00:00,0.0
157948,219,2025-05-09T03:39:00+00:00,0.0
157948,220,2025-05-09T03:40:00+00:00,0.0
157948,221,2025-05-09T03:41:00+00:00,0.0
157948,222,2025-05-09T03:42:00+00:00,0.0
157948,223,2025-05-09T03:43:00+00:00,0.0
157948,224,2025-05-09T03:44:00+00:00,0.0
157948,225,2025-05-09T03:45:00+00:00,0.0
157948,226,2025-05-09T03:46:00+00:00,0.0
157948,227,2025-05-09T03:47:00+00:00,0.0
157948,228,2025-05-09T03:48:00+00:00,0.0
157948,229,2025-05-09T03:49:00+00:00,0.0
157948,230,2025-05-09T03:50:00+00:00,0.0
157948,231,2025-05-09T03:51:00+00:00,0.0
157948,232,2025-05-09T03:52:00+00:00,0.0
157948,233,2025-05-09T03:53:00+00:00,0.0
157948,234,2025-05-09T03:54:00+00:00,0.0
157948,235,2025-05-09T03:55:00+00:00,0.0
157948,236,2025-05-09T03:56:00+00:00,0.0
157948,237,2025-05-09T03:57:00+00:00,0.01
157948,238,2025-05-09T03:58:00+00:00,0.01
157948,239,2025-05-09T03:59:00+00:00,0.02
157948,240,2025-05-09T04:00:00+00:00,0.07
157948,241,2025-05-09T04:01:00+00:00,0.02
157948,242,2025-05-09T04:02:00+00:00,0.01
157948,243,2025-05-09T04:03:00+00:00,0.02
157948,244,2025-05-09T04:04:00+00:00,0.02
157948,245,2025-05-09T04:05:00+00:00,0.01
157948,246,2025-05-09T04:06:00+00:00,0.01
157948,247,2025-05-09T04:07:00+00:00,0.01
157948,248,2025-05-09T04:08:00+00:00,0.03
157948,249,2025-05-09T04:09:00+00:00,0.02
157948,250,2025-05-09T04:10:00+00:00,0.03
157948,251,2025-05-09T04:11:00+00:00,0.03
157948,252,2025-05-09T04:12:00+00:00,0.049999997
157948,253,2025-05-09T04:13:00+00:00,0.02
157948,254,2025-05-09T04:14:00+00:00,0.02
157948,255,2025-05-09T04:15:00+00:00,0.04
157948,256,2025-05-09T04:16:00+00:00,0.03
157948,257,2025-05-09T04:17:00+00:00,0.02
157948,258,2025-05-09T04:18:00+00:00,0.02
157948,259,2025-05-09T04:19:00+00:00,0.02
157948,260,2025-05-09T04:20:00+00:00,0.01
157948,261,2025-05-09T04:21:00+00:00,0.01
157948,262,2025-05-09T04:22:00+00:00,0.01
157948,263,2025-05-09T04:23:00+00:00,0.01
157948,264,2025-05-09T04:24:00+00:00,0.02
157948,265,2025-05-09T04:25:00+00:00,0.03
157948,266,2025-05-09T04:26:00+00:00,0.02
157948,267,2025-05-09T04:27:00+00:00,0.01
157948,268,2025-05-09T04:28:00+00:00,0.01
