pixel_index,value_index,timestamp,value
186170,0,2025-05-09T00:00:00+00:00,0.0
186170,1,2025-05-09T00:01:00+00:00,0.0
186170,2,2025-05-09T00:02:00+00:00,0.0
186170,3,2025-05-09T00:03:00+00:00,0.0
186170,4,2025-05-09T00:04:00+00:00,0.01
186170,5,2025-05-09T00:05:00+00:00,0.01
186170,6,2025-05-09T00:06:00+00:00,0.0
186170,7,2025-05-09T00:07:00+00:00,0.01
186170,8,2025-05-09T00:08:00+00:00,0.0
186170,9,2025-05-09T00:09:00+00:00,0.0
186170,10,2025-05-09T00:10:00+00:00,0.0
186170,11,2025-05-09T00:11:00+00:00,0.01
186170,12,2025-05-09T00:12:00+00:00,0.01
186170,13,2025-05-09T00:13:00+00:00,0.0
186170,14,2025-05-09T00:14:00+00:00,0.0
186170,15,2025-05-09T00:15:00+00:00,0.0
186170,16,2025-05-09T00:16:00+00:00,0.0
186170,17,2025-05-09T00:17:00+00:00,0.0
186170,18,2025-05-09T00:18:00+00:00,0.01
186170,19,2025-05-09T00:19:00+00:00,0.04
186170,20,2025-05-09T00:20:00+00:00,0.049999997
186170,21,2025-05-09T00:21:00+00:00,0.049999997
186170,22,2025-05-09T00:22:00+00:00,0.06
186170,23,2025-05-09T00:23:00+00:00,0.08
186170,24,2025-05-09T00:24:00+00:00,0.049999997
186170,25,2025-05-09T00:25:00+00:00,0.03
186170,26,2025-05-09T00:26:00+00:00,0.03
186170,27,2025-05-09T00:27:00+00:00,0.03
186170,28,2025-05-09T00:28:00+00:00,0.04
186170,29,2025-05-09T00:29:00+00:00,0.03
186170,30,2025-05-09T00:30:00+00:00,0.01
186170,31,2025-05-09T00:31:00+00:00,0.01
186170,32,2025-05-09T00:32:00+00:00,0.01
186170,33,2025-05-09T00:33:00+00:00,0.01
186170,34,2025-05-09T00:34:00+00:00,0.02
186170,35,2025-05-09T00:35:00+00:00,0.02
186170,36,2025-05-09T00:36:00+00:00,0.02
186170,37,2025-05-09T00:37:00+00:00,0.03
186170,38,2025-05-09T00:38:00+00:00,0.04
186170,39,2025-05-09T00:39:00+00:00,0.089999996
186170,40,2025-05-09T00:40:00+00:00,0.04
186170,41,2025-05-09T00:41:00+00:00,0.02
186170,42,2025-05-09T00:42:00+00:00,0.02
186170,43,2025-05-09T00:43:00+00:00,0.03
186170,44,2025-05-09T00:44:00+00:00,0.03
186170,45,2025-05-09T00:45:00+00:00,0.03
186170,46,2025-05-09T00:46:00+00:00,0.02
186170,47,2025-05-09T00:47:00+00:00,0.01
186170,48,2025-05-09T00:48:00+00:00,0.01
186170,49,2025-05-09T00:49:00+00:00,0.01
186170,50,2025-05-09T00:50:00+00:00,0.01
186170,51,2025-05-09T00:51:00+00:00,0.01
186170,52,2025-05-09T00:52:00+00:00,0.01
186170,53,2025-05-09T00:53:00+00:00,0.01
186170,54,2025-05-09T00:54:00+00:00,0.01
186170,55,2025-05-09T00:55:00+00:00,0.01
186170,56,2025-05-09T00:56:00+00:00,0.01
186170,57,2025-05-09T00:57:00+00:00,0.01
