pixel_index,value_index,timestamp,value
129245,0,2025-05-09T00:00:00+00:00,0.0
129245,1,2025-05-09T00:01:00+00:00,0.01
129245,2,2025-05-09T00:02:00+00:00,0.01
129245,3,2025-05-09T00:03:00+00:00,0.01
129245,4,2025-05-09T00:04:00+00:00,0.01
129245,5,2025-05-09T00:05:00+00:00,0.01
129245,6,2025-05-09T00:06:00+00:00,0.0
129245,7,2025-05-09T00:07:00+00:00,0.0
129245,8,2025-05-09T00:08:00+00:00,0.0
129245,9,2025-05-09T00:09:00+00:00,0.0
129245,10,2025-05-09T00:10:00+00:00,0.0
129245,11,2025-05-09T00:11:00+00:00,0.0
129245,12,2025-05-09T00:12:00+00:00,0.0
129245,13,2025-05-09T00:13:00+00:00,0.01
129245,14,2025-05-09T00:14:00+00:00,0.0
129245,15,2025-05-09T00:15:00+00:00,0.0
129245,16,2025-05-09T00:16:00+00:00,0.0
129245,17,2025-05-09T00:17:00+00:00,0.0
129245,18,2025-05-09T00:18:00+00:00,0.0
129245,19,2025-05-09T00:19:00+00:00,0.0
129245,20,2025-05-09T00:20:00+00:00,0.0
129245,21,2025-05-09T00:21:00+00:00,0.0
129245,22,2025-05-09T00:22:00+00:00,0.0
129245,23,2025-05-09T00:23:00+00:00,0.0
129245,24,2025-05-09T00:24:00+00:00,0.0
129245,25,2025-05-09T00:25:00+00:00,0.01
129245,26,2025-05-09T00:26:00+00:00,0.01
129245,27,2025-05-09T00:27:00+00:00,0.0
129245,28,2025-05-09T00:28:00+00:00,0.0
129245,29,2025-05-09T00:29:00+00:00,0.0
129245,30,2025-05-09T00:30:00+00:00,0.0
129245,31,2025-05-09T00:31:00+00:00,0.0
129245,32,2025-05-09T00:32:00+00:00,0.0
129245,33,2025-05-09T00:33:00+00:00,0.0
129245,34,2025-05-09T00:34:00+00:00,0.01
129245,35,2025-05-09T00:35:00+00:00,0.01
129245,36,2025-05-09T00:36:00+00:00,0.01
129245,37,2025-05-09T00:37:00+00:00,0.04
129245,38,2025-05-09T00:38:00+00:00,0.0
129245,39,2025-05-09T00:39:00+00:00,0.0
129245,40,2025-05-09T00:40:00+00:00,0.01
129245,41,2025-05-09T00:41:00+00:00,0.01
129245,42,2025-05-09T00:42:00+00:00,0.01
129245,43,2025-05-09T00:43:00+00:00,0.0
129245,44,2025-05-09T00:44:00+00:00,0.0
129245,45,2025-05-09T00:45:00+00:00,0.0
129245,46,2025-05-09T00:46:00+00:00,0.0
129245,47,2025-05-09T00:47:00+00:00,0.01
129245,48,2025-05-09T00:48:00+00:00,0.01
129245,49,2025-05-09T00:49:00+00:00,0.01
129245,50,2025-05-09T00:50:00+00:00,0.0
129245,51,2025-05-09T00:51:00+00:00,0.0
129245,52,2025-05-09T00:52:00+00:00,0.0
129245,53,2025-05-09T00:53:00+00:00,0.0
129245,54,2025-05-09T00:54:00+00:00,0.0
129245,55,2025-05-09T00:55:00+00:00,0.0
129245,56,2025-05-09T00:56:00+00:00,0.01
129245,57,2025-05-09T00:57:00+00:00,0.01
129245,58,2025-05-09T00:58:00+00:00,0.01
129245,59,2025-05-09T00:59:00+00:00,0.01
129245,60,2025-05-09T01:00:00+00:00,0.0
129245,61,2025-05-09T01:01:00+00:00,0.01
129245,62,2025-05-09T01:02:00+00:00,0.01
129245,63,2025-05-09T01:03:00+00:00,0.01
129245,64,2025-05-09T01:04:00+00:00,0.01
129245,65,2025-05-09T01:05:00+00:00,0.01
129245,66,2025-05-09T01:06:00+00:00,0.02
129245,67,2025-05-09T01:07:00+00:00,0.01
129245,68,2025-05-09T01:08:00+00:00,0.0
129245,69,2025-05-09T01:09:00+00:00,0.0
129245,70,2025-05-09T01:10:00+00:00,0.01
129245,71,2025-05-09T01:11:00+00:00,0.01
129245,72,2025-05-09T01:12:00+00:00,0.01
129245,73,2025-05-09T01:13:00+00:00,0.01
129245,74,2025-05-09T01:14:00+00:00,0.01
129245,75,2025-05-09T01:15:00+00:00,0.01
129245,76,2025-05-09T01:16:00+00:00,0.01
129245,77,2025-05-09T01:17:00+00:00,0.01
129245,78,2025-05-09T01:18:00+00:00,0.0
129245,79,2025-05-09T01:19:00+00:00,0.01
129245,80,2025-05-09T01:20:00+00:00,0.01
129245,81,2025-05-09T01:21:00+00:00,0.01
129245,82,2025-05-09T01:22:00+00:00,0.01
129245,83,2025-05-09T01:23:00+00:00,0.01
129245,84,2025-05-09T01:24:00+00:00,0.01
129245,85,2025-05-09T01:25:00+00:00,0.01
129245,86,2025-05-09T01:26:00+00:00,0.02
129245,87,2025-05-09T01:27:00+00:00,0.02
129245,88,2025-05-09T01:28:00+00:00,0.01
129245,89,2025-05-09T01:29:00+00:00,0.0
129245,90,2025-05-09T01:30:00+00:00,0.01
129245,91,2025-05-09T01:31:00+00:00,0.0
129245,92,2025-05-09T01:32:00+00:00,0.0
129245,93,2025-05-09T01:33:00+00:00,0.0
129245,94,2025-05-09T01:34:00+00:00,0.0
129245,95,2025-05-09T01:35:00+00:00,0.0
129245,96,2025-05-09T01:36:00+00:00,0.0
129245,97,2025-05-09T01:37:00+00:00,0.01
129245,98,2025-05-09T01:38:00+00:00,0.01
129245,99,2025-05-09T01:39:00+00:00,0.0
129245,100,2025-05-09T01:40:00+00:00,0.0
129245,101,2025-05-09T01:41:00+00:00,0.0
129245,102,2025-05-09T01:42:00+00:00,0.0
129245,103,2025-05-09T01:43:00+00:00,0.0
129245,104,2025-05-09T01:44:00+00:00,0.0
129245,105,2025-05-09T01:45:00+00:00,0.0
129245,106,2025-05-09T01:46:00+00:00,0.0
129245,107,2025-05-09T01:47:00+00:00,0.0
129245,108,2025-05-09T01:48:00+00:00,0.0
129245,109,2025-05-09T01:49:00+00:00,0.0
129245,110,2025-05-09T01:50:00+00:00,0.01
129245,111,2025-05-09T01:51:00+00:00,0.01
129245,112,2025-05-09T01:52:00+00:00,0.0
129245,113,2025-05-09T01:53:00+00:00,0.0
129245,114,2025-05-09T01:54:00+00:00,0.0
129245,115,2025-05-09T01:55:00+00:00,0.0
129245,116,2025-05-09T01:56:00+00:00,0.0
129245,117,2025-05-09T01:57:00+00:00,0.0
129245,118,2025-05-09T01:58:00+00:00,0.0
129245,119,2025-05-09T01:59:00+00:00,0.0
129245,120,2025-05-09T02:00:00+00:00,0.0
129245,121,2025-05-09T02:01:00+00:00,0.0
129245,122,2025-05-09T02:02:00+00:00,0.0
129245,123,2025-05-09T02:03:00+00:00,0.0
129245,124,2025-05-09T02:04:00+00:00,0.0
129245,125,2025-05-09T02:05:00+00:00,0.01
129245,126,2025-05-09T02:06:00+00:00,0.01
129245,127,2025-05-09T02:07:00+00:00,0.01
129245,128,2025-05-09T02:08:00+00:00,0.0
129245,129,2025-05-09T02:09:00+00:00,0.0
129245,130,2025-05-09T02:10:00+00:00,0.0
129245,131,2025-05-09T02:11:00+00:00,0.0
129245,132,2025-05-09T02:12:00+00:00,0.0
129245,133,2025-05-09T02:13:00+00:00,0.0
129245,134,2025-05-09T02:14:00+00:00,0.0
129245,135,2025-05-09T02:15:00+00:00,0.0
129245,136,2025-05-09T02:16:00+00:00,0.0
129245,137,2025-05-09T02:17:00+00:00,0.0
129245,138,2025-05-09T02:18:00+00:00,0.0
129245,139,2025-05-09T02:19:00+00:00,0.0
129245,140,2025-05-09T02:20:00+00:00,0.0
129245,141,2025-05-09T02:21:00+00:00,0.01
129245,142,2025-05-09T02:22:00+00:00,0.01
129245,143,2025-05-09T02:23:00+00:00,0.01
129245,144,2025-05-09T02:24:00+00:00,0.0
129245,145,2025-05-09T02:25:00+00:00,0.0
129245,146,2025-05-09T02:26:00+00:00,0.0
129245,147,2025-05-09T02:27:00+00:00,0.0
129245,148,2025-05-09T02:28:00+00:00,0.0
129245,149,2025-05-09T02:29:00+00:00,0.0
129245,150,2025-05-09T02:30:00+00:00,0.0
129245,151,2025-05-09T02:31:00+00:00,0.01
129245,152,2025-05-09T02:32:00+00:00,0.02
129245,153,2025-05-09T02:33:00+00:00,0.02
129245,154,2025-05-09T02:34:00+00:00,0.03
129245,155,2025-05-09T02:35:00+00:00,0.01
129245,156,2025-05-09T02:36:00+00:00,0.0
129245,157,2025-05-09T02:37:00+00:00,0.0
129245,158,2025-05-09T02:38:00+00:00,0.0
129245,159,2025-05-09T02:39:00+00:00,0.0
129245,160,2025-05-09T02:40:00+00:00,0.0
129245,161,2025-05-09T02:41:00+00:00,0.0
129245,162,2025-05-09T02:42:00+00:00,0.0
129245,163,2025-05-09T02:43:00+00:00,0.01
129245,164,2025-05-09T02:44:00+00:00,0.0
129245,165,2025-05-09T02:45:00+00:00,0.0
129245,166,2025-05-09T02:46:00+00:00,0.0
129245,167,2025-05-09T02:47:00+00:00,0.0
129245,168,2025-05-09T02:48:00+00:00,0.0
129245,169,2025-05-09T02:49:00+00:00,0.0
129245,170,2025-05-09T02:50:00+00:00,0.0
129245,171,2025-05-09T02:51:00+00:00,0.0
129245,172,2025-05-09T02:52:00+00:00,0.0
129245,173,2025-05-09T02:53:00+00:00,0.0
129245,174,2025-05-09T02:54:00+00:00,0.0
129245,175,2025-05-09T02:55:00+00:00,0.0
129245,176,2025-05-09T02:56:00+00:00,0.0
129245,177,2025-05-09T02:57:00+00:00,0.0
129245,178,2025-05-09T02:58:00+00:00,0.0
129245,179,2025-05-09T02:59:00+00:00,0.0
129245,180,2025-05-09T03:00:00+00:00,0.0
129245,181,2025-05-09T03:01:00+00:00,0.0
129245,182,2025-05-09T03:02:00+00:00,0.0
129245,183,2025-05-09T03:03:00+00:00,0.0
129245,184,2025-05-09T03:04:00+00:00,0.0
129245,185,2025-05-09T03:05:00+00:00,0.0
129245,186,2025-05-09T03:06:00+00:00,0.0
129245,187,2025-05-09T03:07:00+00:00,0.0
129245,188,2025-05-09T03:08:00+00:00,0.0
129245,189,2025-05-09T03:09:00+00:00,0.0
129245,190,2025-05-09T03:10:00+00:00,0.0
129245,191,2025-05-09T03:11:00+00:00,0.0
129245,192,2025-05-09T03:12:00+00:00,0.0
129245,193,2025-05-09T03:13:00+00:00,0.0
129245,194,2025-05-09T03:14:00+00:00,0.0
129245,195,2025-05-09T03:15:00+00:00,0.0
129245,196,2025-05-09T03:16:00+00:00,0.0
129245,197,2025-05-09T03:17:00+00:00,0.0
129245,198,2025-05-09T03:18:00+00:00,0.0
129245,199,2025-05-09T03:19:00+00:00,0.0
129245,200,2025-05-09T03:20:00+00:00,0.0
129245,201,2025-05-09T03:21:00+00:00,0.0
129245,202,2025-05-09T03:22:00+00:00,0.0
129245,203,2025-05-09T03:23:00+00:00,0.0
129245,204,2025-05-09T03:24:00+00:00,0.0
129245,205,2025-05-09T03:25:00+00:00,0.0
129245,206,2025-05-09T03:26:00+00:00,0.0
129245,207,2025-05-09T03:27:00+00:00,0.0
129245,208,2025-05-09T03:28:00+00:00,0.0
129245,209,2025-05-09T03:29:00+00:00,0.0
129245,210,2025-05-09T03:30:00+00:00,0.0
129245,211,2025-05-09T03:31:00+00:00,0.0
129245,212,2025-05-09T03:32:00+00:00,0.0
129245,213,2025-05-09T03:33:00+00:00,0.0
129245,214,2025-05-09T03:34:00+00:00,0.0
129245,215,2025-05-09T03:35:00+00:00,0.0
129245,216,2025-05-09T03:36:00+00:00,0.0
129245,217,2025-05-09T03:37:00+00:00,0.0
129245,218,2025-05-09T03:38:00+00:00,0.01
129245,219,2025-05-09T03:39:00+00:00,0.0
129245,220,2025-05-09T03:40:00+00:00,0.0
129245,221,2025-05-09T03:41:00+00:00,0.01
129245,222,2025-05-09T03:42:00+00:00,0.01
129245,223,2025-05-09T03:43:00+00:00,0.01
129245,224,2025-05-09T03:44:00+00:00,0.02
129245,225,2025-05-09T03:45:00+00:00,0.02
129245,226,2025-05-09T03:46:00+00:00,0.02
129245,227,2025-05-09T03:47:00+00:00,0.02
129245,228,2025-05-09T03:48:00+00:00,0.01
129245,229,2025-05-09T03:49:00+00:00,0.02
129245,230,2025-05-09T03:50:00+00:00,0.01
129245,231,2025-05-09T03:51:00+00:00,0.01
129245,232,2025-05-09T03:52:00+00:00,0.01
129245,233,2025-05-09T03:53:00+00:00,0.02
129245,234,2025-05-09T03:54:00+00:00,0.01
129245,235,2025-05-09T03:55:00+00:00,0.01
129245,236,2025-05-09T03:56:00+00:00,0.01
129245,237,2025-05-09T03:57:00+00:00,0.0
129245,238,2025-05-09T03:58:00+00:00,0.0
129245,239,2025-05-09T03:59:00+00:00,0.01
129245,240,2025-05-09T04:00:00+00:00,0.01
129245,241,2025-05-09T04:01:00+00:00,0.01
129245,242,2025-05-09T04:02:00+00:00,0.01
129245,243,2025-05-09T04:03:00+00:00,0.01
129245,244,2025-05-09T04:04:00+00:00,0.01
129245,245,2025-05-09T04:05:00+00:00,0.01
