pixel_index,value_index,timestamp,value
166138,0,2025-05-09T00:00:00+00:00,0.0
166138,1,2025-05-09T00:01:00+00:00,0.0
166138,2,2025-05-09T00:02:00+00:00,0.0
166138,3,2025-05-09T00:03:00+00:00,0.0
166138,4,2025-05-09T00:04:00+00:00,0.0
166138,5,2025-05-09T00:05:00+00:00,0.0
166138,6,2025-05-09T00:06:00+00:00,0.0
166138,7,2025-05-09T00:07:00+00:00,0.0
166138,8,2025-05-09T00:08:00+00:00,0.0
166138,9,2025-05-09T00:09:00+00:00,0.01
166138,10,2025-05-09T00:10:00+00:00,0.0
166138,11,2025-05-09T00:11:00+00:00,0.0
166138,12,2025-05-09T00:12:00+00:00,0.01
166138,13,2025-05-09T00:13:00+00:00,0.01
166138,14,2025-05-09T00:14:00+00:00,0.01
166138,15,2025-05-09T00:15:00+00:00,0.0
166138,16,2025-05-09T00:16:00+00:00,0.0
166138,17,2025-05-09T00:17:00+00:00,0.0
166138,18,2025-05-09T00:18:00+00:00,0.0
166138,19,2025-05-09T00:19:00+00:00,0.01
166138,20,2025-05-09T00:20:00+00:00,0.01
166138,21,2025-05-09T00:21:00+00:00,0.01
166138,22,2025-05-09T00:22:00+00:00,0.0
166138,23,2025-05-09T00:23:00+00:00,0.0
166138,24,2025-05-09T00:24:00+00:00,0.01
166138,25,2025-05-09T00:25:00+00:00,0.01
166138,26,2025-05-09T00:26:00+00:00,0.01
166138,27,2025-05-09T00:27:00+00:00,0.02
166138,28,2025-05-09T00:28:00+00:00,0.01
166138,29,2025-05-09T00:29:00+00:00,0.0
166138,30,2025-05-09T00:30:00+00:00,0.0
166138,31,2025-05-09T00:31:00+00:00,0.0
166138,32,2025-05-09T00:32:00+00:00,0.0
166138,33,2025-05-09T00:33:00+00:00,0.0
166138,34,2025-05-09T00:34:00+00:00,0.0
166138,35,2025-05-09T00:35:00+00:00,0.0
166138,36,2025-05-09T00:36:00+00:00,0.0
166138,37,2025-05-09T00:37:00+00:00,0.0
166138,38,2025-05-09T00:38:00+00:00,0.0
166138,39,2025-05-09T00:39:00+00:00,0.01
166138,40,2025-05-09T00:40:00+00:00,0.0
166138,41,2025-05-09T00:41:00+00:00,0.01
166138,42,2025-05-09T00:42:00+00:00,0.01
166138,43,2025-05-09T00:43:00+00:00,0.02
166138,44,2025-05-09T00:44:00+00:00,0.04
166138,45,2025-05-09T00:45:00+00:00,0.01
166138,46,2025-05-09T00:46:00+00:00,0.01
166138,47,2025-05-09T00:47:00+00:00,0.01
166138,48,2025-05-09T00:48:00+00:00,0.01
166138,49,2025-05-09T00:49:00+00:00,0.0
166138,50,2025-05-09T00:50:00+00:00,0.0
166138,51,2025-05-09T00:51:00+00:00,0.0
166138,52,2025-05-09T00:52:00+00:00,0.0
166138,53,2025-05-09T00:53:00+00:00,0.0
166138,54,2025-05-09T00:54:00+00:00,0.0
166138,55,2025-05-09T00:55:00+00:00,0.0
166138,56,2025-05-09T00:56:00+00:00,0.0
166138,57,2025-05-09T00:57:00+00:00,0.0
166138,58,2025-05-09T00:58:00+00:00,0.0
166138,59,2025-05-09T00:59:00+00:00,0.0
166138,60,2025-05-09T01:00:00+00:00,0.0
166138,61,2025-05-09T01:01:00+00:00,0.0
166138,62,2025-05-09T01:02:00+00:00,0.0
166138,63,2025-05-09T01:03:00+00:00,0.0
166138,64,2025-05-09T01:04:00+00:00,0.0
166138,65,2025-05-09T01:05:00+00:00,0.0
166138,66,2025-05-09T01:06:00+00:00,0.0
166138,67,2025-05-09T01:07:00+00:00,0.0
166138,68,2025-05-09T01:08:00+00:00,0.0
166138,69,2025-05-09T01:09:00+00:00,0.0
166138,70,2025-05-09T01:10:00+00:00,0.0
166138,71,2025-05-09T01:11:00+00:00,0.0
166138,72,2025-05-09T01:12:00+00:00,0.0
